Voter ID,County,Candidate
1914144,Harsaw,Torres
1974114,Mershville,Torres
1794649,Matterdawn,Torres
1023366,Matterdawn,Torres
1581213,Arrent,Torres
1068249,Matterdawn,Vestal
1349364,Matterdawn,Torres
1269968,Harsaw,Torres
1683112,Mershville,Torres
1868859,Harsaw,Seth
1290695,Mershville,Vestal
1548987,Mershville,Vestal
1254110,Matterdawn,Cordin
1707937,Mershville,Torres
1578324,Matterdawn,Vestal
1461413,Mershville,Vestal
1629616,Harsaw,Torres
1963277,Mershville,Torres
1814835,Harsaw,Vestal
1743147,Harsaw,Seth
1035891,Mershville,Torres
1114244,Mershville,Vestal
1358708,Porpus,Torres
1429096,Arrent,Vestal
1168724,Mershville,Vestal
1919374,Mershville,Torres
1445092,Harsaw,Vestal
1659689,Matterdawn,Vestal
1491714,Harsaw,Torres
1129937,Harsaw,Torres
1480856,Harsaw,Vestal
1196903,Arrent,Torres
1083376,Mershville,Seth
1292824,Matterdawn,Torres
1208461,Harsaw,Seth
1521248,Harsaw,Vestal
1022204,Harsaw,Vestal
1256686,Matterdawn,Vestal
1221588,Mershville,Torres
1018711,Mershville,Torres
1643046,Harsaw,Torres
1965524,Harsaw,Vestal
1161309,Matterdawn,Vestal
1213004,Porpus,Torres
1360170,Harsaw,Torres
1147334,Matterdawn,Torres
1690440,Matterdawn,Torres
1384528,Harsaw,Torres
1685481,Mershville,Vestal
1937993,Harsaw,Torres
1480838,Matterdawn,Torres
1860519,Harsaw,Torres
1536000,Mershville,Torres
1965113,Harsaw,Vestal
1504901,Matterdawn,Torres
1730155,Porpus,Vestal
1989213,Matterdawn,Torres
1192024,Harsaw,Vestal
1684349,Mershville,Cordin
1227119,Mershville,Torres
1246439,Harsaw,Torres
1038744,Harsaw,Seth
1409801,Harsaw,Torres
1499343,Porpus,Torres
1368422,Matterdawn,Torres
1531644,Matterdawn,Cordin
1944999,Harsaw,Torres
1230591,Matterdawn,Vestal
1317155,Harsaw,Vestal
1251937,Harsaw,Vestal
1998248,Matterdawn,Vestal
1636891,Harsaw,Torres
1311361,Mershville,Vestal
1654440,Harsaw,Torres
1832612,Harsaw,Torres
1076458,Matterdawn,Vestal
1192283,Mershville,Vestal
1352674,Mershville,Vestal
1591077,Mershville,Vestal
1411451,Harsaw,Vestal
1517807,Harsaw,Torres
1429340,Mershville,Vestal
1612645,Matterdawn,Torres
1007684,Arrent,Vestal
1837791,Matterdawn,Vestal
1298930,Mershville,Vestal
1735271,Matterdawn,Torres
1584934,Porpus,Vestal
1378243,Harsaw,Vestal
1380020,Harsaw,Vestal
1084455,Harsaw,Vestal
1697895,Harsaw,Torres
1681863,Arrent,Vestal
1462904,Matterdawn,Torres
1017399,Porpus,Vestal
1445067,Mershville,Vestal
1464149,Harsaw,Torres
1107579,Matterdawn,Torres
1371288,Mershville,Torres
1222499,Arrent,Torres
1880007,Harsaw,Torres
1461976,Mershville,Torres
1226717,Mershville,Torres
1235091,Harsaw,Torres
1098228,Harsaw,Vestal
1102262,Harsaw,Torres
1400957,Mershville,Torres
1289714,Harsaw,Torres
1181844,Harsaw,Torres
1718560,Harsaw,Torres
1302248,Matterdawn,Vestal
1343564,Arrent,Torres
1723068,Harsaw,Vestal
1081168,Harsaw,Torres
1512523,Mershville,Vestal
1079230,Harsaw,Vestal
1468842,Porpus,Torres
1060930,Harsaw,Torres
1503276,Porpus,Vestal
1859722,Mershville,Vestal
1605422,Harsaw,Vestal
1901995,Harsaw,Torres
1004595,Mershville,Vestal
1533329,Harsaw,Torres
1089521,Matterdawn,Cordin
1144048,Harsaw,Torres
1814943,Mershville,Torres
1346074,Matterdawn,Vestal
1698731,Harsaw,Vestal
1625994,Matterdawn,Vestal
1969082,Mershville,Vestal
1612871,Mershville,Vestal
1538150,Harsaw,Torres
1682441,Mershville,Torres
1207363,Harsaw,Torres
1128218,Matterdawn,Vestal
1387249,Mershville,Torres
1019318,Harsaw,Torres
1610730,Mershville,Vestal
1727393,Mershville,Vestal
1601470,Harsaw,Vestal
1604303,Harsaw,Torres
1874734,Mershville,Vestal
1611654,Arrent,Torres
1866775,Porpus,Torres
1528452,Matterdawn,Vestal
1187968,Harsaw,Vestal
1942424,Mershville,Vestal
1028608,Mershville,Seth
1724276,Harsaw,Torres
1930177,Mershville,Torres
1057067,Matterdawn,Vestal
1560068,Arrent,Torres
1063233,Harsaw,Torres
1002584,Matterdawn,Torres
1042864,Matterdawn,Torres
1804032,Mershville,Vestal
1654309,Mershville,Cordin
1452933,Matterdawn,Torres
1903599,Porpus,Vestal
1277772,Matterdawn,Torres
1492730,Arrent,Torres
1802204,Harsaw,Seth
1501639,Porpus,Cordin
1908179,Matterdawn,Vestal
1102124,Mershville,Torres
1317240,Mershville,Vestal
1225105,Harsaw,Vestal
1682221,Harsaw,Torres
1305176,Harsaw,Vestal
1502048,Mershville,Vestal
1424730,Harsaw,Vestal
1107108,Harsaw,Vestal
1510854,Harsaw,Vestal
1756111,Matterdawn,Torres
1774764,Matterdawn,Torres
1364395,Porpus,Vestal
1796371,Matterdawn,Torres
1029871,Matterdawn,Vestal
1467615,Harsaw,Torres
1206228,Harsaw,Vestal
1550939,Matterdawn,Cordin
1310535,Harsaw,Vestal
1629789,Mershville,Torres
1303099,Harsaw,Vestal
1469180,Mershville,Cordin
1189779,Arrent,Vestal
1456767,Porpus,Torres
1717973,Porpus,Torres
1182901,Harsaw,Torres
1643963,Harsaw,Torres
1152748,Matterdawn,Torres
1879770,Harsaw,Torres
1480616,Matterdawn,Torres
1420221,Matterdawn,Vestal
1597924,Arrent,Torres
1991466,Matterdawn,Vestal
1250117,Harsaw,Torres
1520811,Porpus,Vestal
1319159,Harsaw,Torres
1021124,Matterdawn,Vestal
1780722,Harsaw,Vestal
1364246,Mershville,Torres
1241344,Porpus,Vestal
1871278,Harsaw,Torres
1472863,Harsaw,Vestal
1913974,Mershville,Vestal
1096380,Harsaw,Vestal
1759325,Porpus,Vestal
1228283,Harsaw,Torres
1985252,Matterdawn,Vestal
1850276,Matterdawn,Vestal
1712480,Matterdawn,Torres
1558485,Harsaw,Torres
1737100,Mershville,Vestal
1556610,Matterdawn,Vestal
1551916,Harsaw,Seth
1714429,Matterdawn,Vestal
1729956,Mershville,Vestal
1609774,Harsaw,Torres
1209724,Harsaw,Torres
1361119,Matterdawn,Vestal
1863140,Harsaw,Cordin
1924351,Matterdawn,Vestal
1634385,Mershville,Vestal
1912048,Porpus,Torres
1340039,Matterdawn,Vestal
1898523,Mershville,Torres
1122324,Harsaw,Vestal
1817108,Mershville,Torres
1599977,Mershville,Vestal
1229647,Harsaw,Torres
1829653,Mershville,Vestal
1166913,Harsaw,Vestal
1529057,Matterdawn,Vestal
1357771,Harsaw,Torres
1362093,Harsaw,Torres
1611125,Arrent,Torres
1798715,Harsaw,Vestal
1368207,Harsaw,Vestal
1246884,Harsaw,Vestal
1353514,Harsaw,Torres
1582296,Mershville,Vestal
1808045,Mershville,Vestal
1227423,Arrent,Vestal
1463702,Harsaw,Torres
1326108,Matterdawn,Torres
1172125,Harsaw,Vestal
1374508,Mershville,Torres
1078851,Mershville,Vestal
1941089,Matterdawn,Vestal
1860544,Harsaw,Torres
1445336,Mershville,Torres
1003886,Matterdawn,Torres
1290213,Matterdawn,Torres
1936860,Matterdawn,Vestal
1095770,Harsaw,Vestal
1331271,Matterdawn,Torres
1402011,Matterdawn,Torres
1693063,Harsaw,Torres
1487505,Matterdawn,Torres
1533855,Arrent,Vestal
1754487,Mershville,Vestal
1322265,Arrent,Vestal
1888845,Matterdawn,Cordin
1403250,Mershville,Seth
1525506,Matterdawn,Torres
1788353,Mershville,Torres
1869825,Harsaw,Vestal
1575208,Mershville,Torres
1384863,Mershville,Vestal
1519398,Mershville,Vestal
1572405,Porpus,Vestal
1933360,Mershville,Vestal
1848039,Matterdawn,Vestal
1336971,Harsaw,Torres
1200522,Mershville,Torres
1392288,Matterdawn,Vestal
1782059,Harsaw,Torres
1349925,Porpus,Vestal
1585304,Arrent,Vestal
1082211,Porpus,Vestal
1448570,Matterdawn,Vestal
1399368,Mershville,Vestal
1624274,Matterdawn,Vestal
1485520,Harsaw,Torres
1087544,Mershville,Torres
1352329,Harsaw,Vestal
1529806,Matterdawn,Vestal
1986701,Arrent,Vestal
1462983,Matterdawn,Vestal
1727341,Arrent,Vestal
1604609,Harsaw,Vestal
1854837,Harsaw,Vestal
1219258,Harsaw,Torres
1703539,Harsaw,Torres
1151914,Arrent,Vestal
1977418,Arrent,Torres
1070124,Matterdawn,Torres
1360897,Matterdawn,Torres
1540748,Arrent,Vestal
1868208,Harsaw,Vestal
1880500,Mershville,Vestal
1775810,Harsaw,Vestal
1629308,Harsaw,Vestal
1023890,Harsaw,Torres
1976207,Harsaw,Torres
1589819,Harsaw,Vestal
1700808,Mershville,Vestal
1915095,Matterdawn,Torres
1387550,Harsaw,Vestal
1394141,Harsaw,Torres
1838177,Harsaw,Torres
1556437,Harsaw,Torres
1412734,Harsaw,Vestal
1155610,Matterdawn,Torres
1224579,Mershville,Torres
1833024,Mershville,Torres
1958621,Matterdawn,Torres
1494739,Mershville,Vestal
1078434,Matterdawn,Cordin
1963965,Harsaw,Vestal
1414195,Harsaw,Torres
1606645,Harsaw,Torres
1080079,Mershville,Vestal
1376471,Harsaw,Vestal
1079924,Harsaw,Torres
1953355,Harsaw,Vestal
1839106,Harsaw,Vestal
1674426,Matterdawn,Vestal
1952610,Harsaw,Seth
1631894,Mershville,Torres
1937093,Harsaw,Torres
1266816,Porpus,Vestal
1616566,Harsaw,Vestal
1818954,Matterdawn,Vestal
1189269,Matterdawn,Torres
1248720,Harsaw,Vestal
1462684,Porpus,Seth
1232480,Porpus,Vestal
1178981,Matterdawn,Vestal
1324278,Harsaw,Torres
1310352,Mershville,Vestal
1727016,Harsaw,Torres
1479559,Harsaw,Torres
1184363,Harsaw,Vestal
1067642,Harsaw,Torres
1872160,Harsaw,Torres
1555992,Harsaw,Torres
1935320,Matterdawn,Torres
1024683,Arrent,Vestal
1250265,Matterdawn,Torres
1603479,Harsaw,Torres
1521070,Harsaw,Vestal
1650612,Matterdawn,Torres
1858754,Harsaw,Vestal
1603223,Harsaw,Torres
1915643,Mershville,Vestal
1640098,Matterdawn,Vestal
1903500,Harsaw,Vestal
1522697,Harsaw,Torres
1767316,Harsaw,Torres
1707907,Mershville,Torres
1629916,Matterdawn,Vestal
1566745,Arrent,Torres
1028272,Porpus,Vestal
1885473,Mershville,Vestal
1253341,Mershville,Torres
1234337,Mershville,Vestal
1169384,Arrent,Seth
1402882,Arrent,Vestal
1340453,Harsaw,Vestal
1327495,Harsaw,Torres
1209087,Mershville,Vestal
1796692,Harsaw,Vestal
1149465,Arrent,Torres
1734755,Harsaw,Torres
1739335,Matterdawn,Seth
1552250,Harsaw,Torres
1401710,Mershville,Torres
1876717,Harsaw,Torres
1715614,Porpus,Torres
1218703,Arrent,Vestal
1578086,Harsaw,Vestal
1467407,Harsaw,Vestal
1031100,Harsaw,Vestal
1267620,Harsaw,Vestal
1041287,Mershville,Vestal
1676765,Matterdawn,Vestal
1921421,Porpus,Vestal
1327076,Mershville,Torres
1556878,Harsaw,Torres
1335230,Matterdawn,Vestal
1145317,Harsaw,Torres
1230290,Porpus,Vestal
1688738,Harsaw,Torres
1781147,Harsaw,Vestal
1381641,Mershville,Vestal
1799581,Matterdawn,Vestal
1705066,Arrent,Torres
1323439,Harsaw,Vestal
1695578,Harsaw,Vestal
1477608,Harsaw,Torres
1353356,Mershville,Torres
1122237,Harsaw,Torres
1762453,Harsaw,Torres
1287623,Harsaw,Torres
1867886,Arrent,Torres
1578087,Mershville,Vestal
1233750,Mershville,Vestal
1656758,Harsaw,Vestal
1948967,Mershville,Vestal
1010363,Matterdawn,Vestal
1509183,Mershville,Torres
1725148,Harsaw,Vestal
1681137,Harsaw,Torres
1822741,Harsaw,Vestal
1402131,Harsaw,Seth
1705814,Mershville,Torres
1482151,Harsaw,Torres
1934091,Mershville,Torres
1712025,Matterdawn,Torres
1711458,Porpus,Torres
1861858,Porpus,Vestal
1313705,Matterdawn,Vestal
1751272,Matterdawn,Vestal
1237008,Matterdawn,Vestal
1428373,Arrent,Torres
1848081,Harsaw,Torres
1771389,Arrent,Torres
1952147,Matterdawn,Vestal
1570362,Harsaw,Torres
1869898,Harsaw,Cordin
1651344,Harsaw,Vestal
1547870,Porpus,Torres
1323993,Arrent,Torres
1764033,Matterdawn,Vestal
1467907,Mershville,Vestal
1842599,Harsaw,Vestal
1994037,Harsaw,Vestal
1434298,Harsaw,Torres
1875651,Porpus,Torres
1675608,Harsaw,Torres
1335424,Arrent,Vestal
1688485,Harsaw,Seth
1299762,Matterdawn,Torres
1915139,Harsaw,Torres
1467588,Matterdawn,Torres
1277201,Harsaw,Torres
1303929,Harsaw,Torres
1386805,Porpus,Torres
1459111,Harsaw,Torres
1536054,Harsaw,Vestal
1878438,Harsaw,Torres
1806134,Harsaw,Torres
1979726,Mershville,Seth
1843378,Harsaw,Vestal
1502921,Harsaw,Vestal
1150332,Matterdawn,Vestal
1501419,Matterdawn,Torres
1927327,Harsaw,Torres
1069492,Harsaw,Torres
1230624,Matterdawn,Vestal
1086567,Harsaw,Torres
1892662,Mershville,Vestal
1355376,Arrent,Vestal
1591792,Harsaw,Seth
1149294,Harsaw,Torres
1963053,Matterdawn,Vestal
1432460,Matterdawn,Vestal
1389949,Matterdawn,Cordin
1737047,Harsaw,Torres
1309714,Harsaw,Torres
1221763,Harsaw,Vestal
1789242,Matterdawn,Vestal
1934386,Harsaw,Torres
1891491,Matterdawn,Vestal
1288720,Matterdawn,Vestal
1205813,Mershville,Torres
1105280,Harsaw,Vestal
1355171,Porpus,Vestal
1506827,Mershville,Vestal
1763406,Mershville,Torres
1617289,Mershville,Vestal
1719762,Matterdawn,Torres
1356292,Harsaw,Torres
1840735,Harsaw,Vestal
1785356,Harsaw,Vestal
1512075,Harsaw,Torres
1512666,Harsaw,Torres
1796458,Matterdawn,Torres
1372731,Arrent,Vestal
1836946,Harsaw,Torres
1944066,Matterdawn,Torres
1051856,Matterdawn,Seth
1401955,Porpus,Torres
1982708,Mershville,Vestal
1333037,Mershville,Torres
1836020,Porpus,Torres
1057934,Harsaw,Vestal
1210287,Mershville,Torres
1870020,Matterdawn,Vestal
1919331,Arrent,Vestal
1653361,Matterdawn,Torres
1317351,Matterdawn,Torres
1983874,Matterdawn,Torres
1295660,Mershville,Torres
1343832,Matterdawn,Torres
1342348,Arrent,Vestal
1638063,Mershville,Vestal
1831296,Matterdawn,Vestal
1504655,Matterdawn,Cordin
1226564,Harsaw,Vestal
1014669,Porpus,Vestal
1717703,Arrent,Torres
1686171,Harsaw,Torres
1945528,Matterdawn,Vestal
1790805,Harsaw,Vestal
1280021,Porpus,Vestal
1219867,Harsaw,Vestal
1139539,Harsaw,Torres
1146538,Mershville,Vestal
1405964,Porpus,Vestal
1559884,Matterdawn,Torres
1579912,Matterdawn,Torres
1309416,Matterdawn,Vestal
1594367,Harsaw,Vestal
1978585,Matterdawn,Torres
1750810,Mershville,Vestal
1716585,Harsaw,Vestal
1718680,Harsaw,Torres
1734719,Harsaw,Torres
1818354,Harsaw,Vestal
1269064,Mershville,Torres
1176432,Harsaw,Vestal
1971125,Matterdawn,Vestal
1872907,Mershville,Vestal
1778826,Porpus,Vestal
1228293,Matterdawn,Torres
1975128,Harsaw,Cordin
1924829,Harsaw,Vestal
1008054,Porpus,Torres
1747666,Harsaw,Vestal
1226693,Matterdawn,Torres
1222807,Harsaw,Vestal
1454390,Arrent,Vestal
1135816,Matterdawn,Vestal
1954838,Mershville,Torres
1319179,Matterdawn,Torres
1934025,Matterdawn,Torres
1291936,Matterdawn,Seth
1412900,Matterdawn,Torres
1853652,Matterdawn,Torres
1693451,Matterdawn,Torres
1066786,Mershville,Torres
1704142,Matterdawn,Torres
1895870,Matterdawn,Vestal
1286933,Harsaw,Vestal
1183194,Mershville,Vestal
1946526,Arrent,Torres
1290477,Matterdawn,Torres
1665423,Harsaw,Vestal
1555668,Matterdawn,Torres
1259447,Harsaw,Torres
1405262,Matterdawn,Vestal
1442573,Matterdawn,Torres
1010406,Harsaw,Seth
1056565,Harsaw,Vestal
1310186,Matterdawn,Torres
1928259,Harsaw,Torres
1716590,Harsaw,Torres
1420896,Porpus,Vestal
1628334,Harsaw,Vestal
1543265,Porpus,Seth
1039612,Matterdawn,Vestal
1103798,Porpus,Seth
1847277,Arrent,Vestal
1295432,Porpus,Vestal
1098779,Matterdawn,Cordin
1225546,Matterdawn,Torres
1197936,Porpus,Vestal
1983848,Harsaw,Torres
1477521,Harsaw,Vestal
1891412,Porpus,Seth
1182964,Mershville,Vestal
1280135,Porpus,Vestal
1017934,Harsaw,Vestal
1104966,Matterdawn,Vestal
1421371,Matterdawn,Vestal
1756705,Harsaw,Torres
1773166,Mershville,Vestal
1176227,Mershville,Seth
1080556,Harsaw,Torres
1998307,Harsaw,Vestal
1078143,Harsaw,Torres
1302094,Harsaw,Torres
1213208,Matterdawn,Torres
1244554,Harsaw,Torres
1102725,Mershville,Vestal
1783976,Harsaw,Torres
1651663,Matterdawn,Torres
1230246,Mershville,Torres
1257587,Matterdawn,Torres
1467946,Matterdawn,Vestal
1251369,Matterdawn,Torres
1172784,Harsaw,Cordin
1166082,Mershville,Torres
1158341,Matterdawn,Vestal
1288209,Matterdawn,Torres
1796085,Harsaw,Torres
1586323,Matterdawn,Vestal
1290560,Mershville,Torres
1178999,Mershville,Torres
1373527,Mershville,Torres
1921122,Harsaw,Vestal
1160548,Harsaw,Torres
1918328,Arrent,Cordin
1983668,Matterdawn,Vestal
1805239,Harsaw,Vestal
1293144,Harsaw,Torres
1528024,Harsaw,Seth
1477155,Mershville,Vestal
1625443,Matterdawn,Seth
1595179,Harsaw,Torres
1343232,Harsaw,Vestal
1127939,Harsaw,Torres
1289960,Arrent,Vestal
1707595,Harsaw,Torres
1769966,Harsaw,Torres
1057040,Mershville,Vestal
1192582,Arrent,Vestal
1017090,Matterdawn,Vestal
1250859,Mershville,Torres
1677283,Harsaw,Torres
1906225,Harsaw,Vestal
1215286,Matterdawn,Torres
1292849,Porpus,Vestal
1697297,Harsaw,Vestal
1676801,Porpus,Vestal
1964238,Harsaw,Torres
1917439,Mershville,Vestal
1011243,Harsaw,Vestal
1483636,Harsaw,Vestal
1150540,Harsaw,Torres
1357355,Mershville,Vestal
1427086,Harsaw,Vestal
1859144,Matterdawn,Vestal
1248786,Matterdawn,Vestal
1574309,Harsaw,Vestal
1297016,Harsaw,Torres
1159453,Mershville,Torres
1663615,Harsaw,Torres
1066022,Harsaw,Torres
1454964,Mershville,Torres
1203936,Matterdawn,Torres
1935436,Porpus,Vestal
1235382,Porpus,Torres
1040134,Mershville,Torres
1532145,Porpus,Vestal
1353341,Harsaw,Torres
1367393,Matterdawn,Vestal
1208388,Harsaw,Vestal
1460207,Harsaw,Vestal
1488640,Porpus,Torres
1380554,Harsaw,Vestal
1995011,Matterdawn,Torres
1750927,Harsaw,Torres
1554616,Matterdawn,Vestal
1855385,Harsaw,Vestal
1343295,Mershville,Seth
1269850,Matterdawn,Vestal
1273894,Matterdawn,Vestal
1174811,Harsaw,Torres
1624963,Matterdawn,Vestal
1207149,Harsaw,Torres
1795667,Matterdawn,Cordin
1877123,Harsaw,Torres
1941487,Matterdawn,Torres
1871016,Harsaw,Vestal
1076141,Porpus,Torres
1872356,Porpus,Torres
1165597,Arrent,Torres
1871684,Porpus,Vestal
1274075,Mershville,Vestal
1370084,Matterdawn,Cordin
1656376,Matterdawn,Cordin
1952721,Matterdawn,Torres
1115926,Porpus,Cordin
1179303,Harsaw,Vestal
1951089,Mershville,Torres
1898440,Harsaw,Vestal
1355245,Matterdawn,Vestal
1004098,Mershville,Torres
1658995,Arrent,Vestal
1858408,Arrent,Torres
1270539,Harsaw,Torres
1181159,Harsaw,Torres
1377459,Matterdawn,Vestal
1310481,Harsaw,Vestal
1367659,Porpus,Torres
1038707,Mershville,Torres
1438718,Mershville,Torres
1005515,Porpus,Vestal
1785341,Matterdawn,Torres
1364028,Mershville,Vestal
1381049,Mershville,Vestal
1115880,Mershville,Torres
1693092,Mershville,Vestal
1176816,Arrent,Vestal
1610355,Arrent,Vestal
1187190,Mershville,Vestal
1532028,Matterdawn,Vestal
1857205,Harsaw,Torres
1634055,Harsaw,Torres
1680689,Mershville,Vestal
1898297,Harsaw,Vestal
1557471,Matterdawn,Torres
1599388,Mershville,Vestal
1158455,Matterdawn,Vestal
1348336,Harsaw,Vestal
1922357,Harsaw,Cordin
1544758,Mershville,Torres
1306274,Mershville,Vestal
1142282,Harsaw,Torres
1902761,Mershville,Vestal
1844817,Matterdawn,Vestal
1193989,Mershville,Vestal
1319444,Harsaw,Vestal
1486724,Porpus,Torres
1027242,Harsaw,Vestal
1458461,Harsaw,Torres
1919753,Harsaw,Vestal
1438640,Matterdawn,Vestal
1824478,Matterdawn,Torres
1185450,Harsaw,Vestal
1750195,Matterdawn,Torres
1090789,Porpus,Vestal
1840248,Matterdawn,Torres
1363793,Harsaw,Cordin
1632507,Matterdawn,Vestal
1870116,Mershville,Seth
1486459,Mershville,Vestal
1283675,Mershville,Vestal
1509734,Matterdawn,Vestal
1959610,Matterdawn,Torres
1867234,Harsaw,Torres
1761605,Arrent,Torres
1304063,Matterdawn,Vestal
1808070,Mershville,Torres
1946486,Mershville,Torres
1296035,Harsaw,Vestal
1114794,Mershville,Torres
1998852,Mershville,Vestal
1443796,Harsaw,Cordin
1884137,Harsaw,Torres
1189293,Harsaw,Torres
1699159,Harsaw,Torres
1777151,Matterdawn,Vestal
1412652,Mershville,Torres
1066119,Porpus,Seth
1421995,Harsaw,Vestal
1008483,Harsaw,Vestal
1009663,Harsaw,Vestal
1171510,Matterdawn,Vestal
1228870,Harsaw,Torres
1840291,Matterdawn,Torres
1163912,Mershville,Torres
1783349,Harsaw,Torres
1906827,Harsaw,Vestal
1094849,Mershville,Vestal
1091823,Matterdawn,Vestal
1114394,Harsaw,Seth
1885428,Harsaw,Vestal
1994717,Harsaw,Torres
1224822,Porpus,Torres
1902332,Harsaw,Torres
1644111,Arrent,Vestal
1238389,Matterdawn,Vestal
1254815,Mershville,Vestal
1210685,Harsaw,Vestal
1518558,Harsaw,Torres
1069830,Mershville,Torres
1004230,Harsaw,Vestal
1529067,Harsaw,Vestal
1099993,Harsaw,Torres
1489943,Harsaw,Vestal
1694202,Harsaw,Vestal
1211508,Porpus,Torres
1342782,Mershville,Torres
1874167,Matterdawn,Vestal
1524291,Mershville,Torres
1808692,Harsaw,Torres
1164231,Matterdawn,Torres
1097509,Harsaw,Vestal
1668879,Harsaw,Vestal
1282484,Matterdawn,Vestal
1486033,Matterdawn,Vestal
1669592,Harsaw,Torres
1215218,Matterdawn,Torres
1856872,Porpus,Torres
1482137,Harsaw,Torres
1083404,Matterdawn,Torres
1440839,Porpus,Vestal
1162065,Harsaw,Torres
1497293,Matterdawn,Vestal
1158159,Harsaw,Cordin
1275871,Matterdawn,Torres
1082364,Harsaw,Vestal
1228069,Harsaw,Vestal
1219442,Mershville,Torres
1514440,Arrent,Torres
1284225,Mershville,Vestal
1747714,Mershville,Vestal
1631798,Mershville,Torres
1024545,Harsaw,Torres
1724796,Harsaw,Torres
1129029,Matterdawn,Torres
1251179,Harsaw,Torres
1597345,Matterdawn,Vestal
1669248,Harsaw,Torres
1905823,Mershville,Torres
1100977,Mershville,Torres
1168903,Harsaw,Torres
1066097,Harsaw,Vestal
1816427,Harsaw,Vestal
1580601,Mershville,Torres
1533062,Matterdawn,Torres
1899129,Mershville,Vestal
1073364,Mershville,Torres
1803480,Matterdawn,Vestal
1641434,Mershville,Torres
1889636,Matterdawn,Torres
1369256,Harsaw,Torres
1712666,Arrent,Torres
1414069,Harsaw,Seth
1393103,Matterdawn,Vestal
1559093,Arrent,Torres
1664693,Harsaw,Torres
1039368,Harsaw,Torres
1637092,Matterdawn,Torres
1438358,Harsaw,Torres
1369078,Harsaw,Vestal
1391205,Matterdawn,Vestal
1291094,Mershville,Torres
1685438,Harsaw,Torres
1048592,Harsaw,Vestal
1924191,Arrent,Torres
1838156,Harsaw,Vestal
1669529,Mershville,Torres
1219078,Harsaw,Seth
